spotify_id,popularity,danceability,energy,acousticness,instrumentalness,liveness,speechiness,tempo,valence,mode,key,album_release_date,release_year,release_month,release_day,release_recency,first_snapshot_date,last_snapshot_date,days_on_spotify,popularity_class
2tTmW7RDtMQtBk7m2rYeSw,90,0.621,0.782,0.012500000000000002,0.033,0.23,0.044000000000000004,128.033,0.55,1.0,2.0,2022-07-06,2022,7,6,868,2023-10-18,2024-02-08,113,2
2tUBqZG2AbRi7Q0BIrVrEj,83,0.709,0.8240000000000001,0.207,0.000307,0.0888,0.0453,118.81800000000001,0.867,1.0,1.0,1987-06-02,1987,6,2,13686,2024-01-02,2024-01-03,1,2
2tVQnp6k62bMTsWQJYvQXz,53,0.399,0.247,0.829,0.0,0.142,0.0319,80.526,0.344,0.0,2.0,2024-07-21,2024,7,21,122,2024-07-22,2024-08-22,31,1
2tXDT7Ac7K8hWPnC06SiHP,47,0.72,0.684,0.086,2.62e-05,0.114,0.0292,128.028,0.649,1.0,0.0,2024-04-05,2024,4,5,229,2024-04-07,2024-04-10,3,1
2tYf2emCI2isxcxd5mGLWx,32,0.717,0.712,0.0264,1.45e-06,0.0777,0.0868,113.016,0.368,0.0,8.0,2024-06-20,2024,6,20,153,2024-06-21,2024-06-27,6,0
2ta17XNzvAo7J43BiW0T0Q,62,0.484,0.732,0.628,0.000264,0.0941,0.0828,174.637,0.322,0.0,4.0,2024-06-20,2024,6,20,153,2024-06-22,2024-06-23,1,1
2tdu3ZAQuS6TF1SCaokpGG,42,0.538,0.875,0.00452,0.0,0.973,0.0856,134.991,0.57,1.0,11.0,2023-02-21,2023,2,21,638,2024-03-24,2024-03-25,1,0
2tjWCe2W7sgvS3C8NHcdtI,75,0.43499999999999994,0.658,0.699,0.0,0.125,0.0368,77.17,0.524,0.0,7.0,2019-02-22,2019,2,22,2098,2024-07-05,2024-10-02,89,2
2tkbIpeAHB4gKpj1qgfSnB,29,0.708,0.752,0.0832,0.0,0.121,0.337,106.941,0.535,0.0,8.0,2024-03-14,2024,3,14,251,2024-03-16,2024-03-16,0,0
2tkeEsJUjKLM1zKeWJ3RqU,66,0.654,0.331,0.309,0.0,0.12000000000000001,0.0395,83.918,0.802,1.0,2.0,1999-01-01,1999,1,1,9455,2024-06-03,2024-07-01,28,1
2to3mp7vQdbreRT5R5UwnA,49,0.9369999999999999,0.9300000000000002,0.17,6.24e-05,0.123,0.168,121.97499999999998,0.719,0.0,2.0,2024-09-05,2024,9,5,76,2024-09-30,2024-10-09,9,1
2tpWsVSb9UEmDRxAl1zhX1,86,0.663,0.706,0.0654,0.0,0.118,0.0383,122.013,0.474,0.0,1.0,2013-01-01,2013,1,1,4341,2024-09-23,2024-09-23,0,2
2tq2oWDht87i4WJDZim55B,33,0.517,0.303,0.283,0.725,0.08790000000000002,0.0324,130.029,0.09349999999999999,1.0,0.0,2024-02-28,2024,2,28,266,2024-07-10,2024-07-12,2,0
2tqF9MPNdYdJU70U0ULO23,63,0.705,0.571,0.19,0.0,0.109,0.0269,89.961,0.442,1.0,4.0,2016-06-24,2016,6,24,3071,2024-10-15,2024-10-29,14,1
2tqcI5NvNbt9F8fP33I9B5,63,0.629,0.8259999999999998,0.0728,0.0,0.183,0.155,73.349,0.439,0.0,11.0,2024-01-12,2024,1,12,313,2024-04-11,2024-05-10,29,1
2tr9dQNDGG71cYhKGsuPZv,0,0.812,0.656,0.0972,0.162,0.117,0.0604,104.995,0.535,0.0,10.0,2024-04-19,2024,4,19,215,2024-05-14,2024-05-14,0,0
2trIptvItNErAkJBJnJ3j9,58,0.664,0.589,0.564,0.0,0.228,0.143,116.11299999999999,0.4179999999999999,1.0,10.0,2023-09-22,2023,9,22,425,2023-10-18,2024-09-01,319,1
2trqztH7oPUwOKMf8FqfvV,62,0.82,0.676,0.36,0.0,0.10099999999999999,0.10199999999999998,86.978,0.465,1.0,5.0,2023-10-27,2023,10,27,390,2023-10-29,2023-11-11,13,1
2tudvzsrR56uom6smgOcSf,96,0.814,0.676,0.00709,1.28e-05,0.119,0.231,162.012,0.312,0.0,11.0,2024-03-22,2024,3,22,243,2024-03-23,2024-09-20,181,2
2twZl1jsRbJRTNCE6VB6eW,85,0.644,0.6,0.15,0.0,0.131,0.415,136.189,0.518,0.0,0.0,2023-11-23,2023,11,23,363,2023-11-26,2024-05-06,162,2
2u2ZXCZLrm5lJcD8mi9GlG,59,0.776,0.625,0.236,2.13e-05,0.068,0.0845,98.032,0.505,0.0,2.0,2023-02-16,2023,2,16,643,2023-10-18,2024-01-30,104,1
2u30g2qcJJo13rES1Us8aW,59,0.687,0.67,0.132,0.0,0.095,0.0418,119.971,0.384,1.0,5.0,2024-08-23,2024,8,23,89,2024-08-24,2024-09-05,12,1
2u3YjxcWC0C1daH0h369XP,25,0.78,0.673,0.409,0.0227,0.0958,0.223,86.675,0.604,1.0,1.0,2024-01-05,2024,1,5,320,2024-01-07,2024-01-07,0,0
2u3lZ0yBkRbBZaXv64C2ow,28,0.69,0.781,0.0549,0.0,0.149,0.0494,122.113,0.83,1.0,0.0,1997-09-13,1997,9,13,9930,2024-06-24,2024-06-24,0,0
2u6qnTEIn0jemEwJJW147m,59,0.709,0.7599999999999999,0.196,0.0,0.22,0.0321,136.984,0.448,1.0,7.0,2023-10-04,2023,10,4,413,2023-10-18,2023-10-28,10,1
2u85ptzhLjdL4iHV5pNUtb,73,0.8140000000000001,0.651,0.571,0.000252,0.163,0.245,108.003,0.8070000000000002,1.0,7.0,2023-09-22,2023,9,22,425,2023-10-18,2024-04-19,184,2
2u9N4Gwql6V5GggEbVlB4x,55,0.797,0.755,0.314,0.000101,0.127,0.228,124.104,0.604,0.0,7.0,2024-10-23,2024,10,23,28,2024-10-27,2024-10-28,1,1
2uFaJJtFpPDc5Pa95XzTvg,95,0.451,0.24,0.912,2.45e-06,0.175,0.0351,134.009,0.701,1.0,1.0,1959-01-01,1959,1,1,24065,2023-11-14,2024-01-03,50,2
2uFbfDNIvdLNjEIsxm1sWK,35,0.669,0.748,0.187,0.0,0.118,0.126,179.92,0.459,0.0,9.0,2022-02-22,2022,2,22,1002,2023-12-18,2023-12-18,0,0
2uGrSoj2G2ttrcGvDSl5Bg,42,0.579,0.9320000000000002,0.00394,0.00653,0.306,0.0969,144.927,0.523,1.0,8.0,2023-12-18,2023,12,18,338,2023-12-21,2024-01-10,20,0
2uJEbjtssfhwrLN2wfAbZ4,53,0.653,0.644,0.481,0.0,0.104,0.0821,134.145,0.396,0.0,6.0,2024-02-14,2024,2,14,280,2024-02-21,2024-03-14,22,1
2uJnvTPC2FPmEGt9rgr003,62,0.668,0.8470000000000001,0.577,0.0,0.0654,0.263,89.565,0.39899999999999997,1.0,0.0,2024-02-02,2024,2,2,292,2024-02-04,2024-08-01,179,1
2uWZ7EGddFlA1DJ3Rzzvs2,78,0.665,0.541,0.394,0.0,0.393,0.0861,88.086,0.461,0.0,3.0,2023-08-18,2023,8,18,460,2023-10-18,2024-02-15,120,2
2uXlHCUbq9OMUwx3hrk06o,84,0.48299999999999993,0.731,0.43600000000000005,0.0,0.151,0.0381,101.654,0.484,1.0,1.0,2014-08-05,2014,8,5,3760,2024-08-18,2024-10-31,74,2
2uXqUQ4FlzcxmZZDJV9D41,24,0.589,0.811,0.00413,8.08e-06,0.161,0.0592,128.666,0.2,0.0,11.0,2024-10-25,2024,10,25,26,2024-10-27,2024-10-27,0,0
2uZ6hKHh0UjZMz0YKzCLT1,68,0.433,0.4000000000000001,0.9289999999999999,0.0,0.105,0.0311,171.892,0.324,1.0,7.0,2023-08-16,2023,8,16,462,2023-10-18,2024-03-06,140,1
2uZ7RwAWJiLQUkupslGAVZ,80,0.762,0.67,0.111,0.000138,0.12100000000000001,0.14,122.061,0.634,1.0,7.0,2023-06-23,2023,6,23,516,2023-10-18,2024-02-15,120,2
2uZmeuNAxSm7XfVIwLkhCx,67,0.762,0.295,0.9540000000000001,0.00157,0.164,0.035,129.962,0.284,1.0,7.0,2023-12-12,2023,12,12,344,2023-12-23,2024-10-31,313,1
2uc376dOBgeCLynv8CHGCz,59,0.627,0.6939999999999998,0.0596,0.0,0.0775,0.0385,90.036,0.603,1.0,5.0,2023-06-09,2023,6,9,530,2024-04-25,2024-08-23,120,1
2ufb10aXZ21gbGN0WuN3PL,50,0.702,0.573,0.476,0.0,0.439,0.237,101.703,0.747,0.0,3.0,2024-02-23,2024,2,23,271,2024-03-12,2024-03-12,0,1
2ugG3itPOpM9IANApt473B,70,0.8499999999999999,0.6180000000000001,0.126,0.0,0.0808,0.289,120.041,0.776,1.0,0.0,2024-10-04,2024,10,4,47,2024-10-06,2024-10-31,25,1
2uh0bhZlJagjNkX8Du0mRw,22,0.81,0.5,0.0497,0.0,0.242,0.382,85.985,0.605,1.0,1.0,2022-04-30,2022,4,30,935,2024-08-13,2024-08-15,2,0
2uhw2oYbugGJbn10wipNX5,86,0.625,0.34,0.763,4.99e-05,0.354,0.0873,130.231,0.36,1.0,5.0,2023-06-23,2023,6,23,516,2023-10-18,2024-02-16,121,2
2uk2dAp20GAnu2XLcgeKn4,23,0.473,0.56,0.442,0.000189,0.215,0.0317,142.132,0.385,1.0,11.0,2024-06-25,2024,6,25,148,2024-06-26,2024-06-26,0,0
2uoPKE6fzJjNVAe4HzS9VU,51,0.907,0.499,0.234,0.0,0.128,0.124,98.001,0.675,0.0,7.0,2024-01-04,2024,1,4,321,2024-01-07,2024-01-14,7,1
2uq6KhwXlCogpNTmN1cq7x,62,0.886,0.937,0.129,0.0,0.0793,0.0665,110.019,0.841,1.0,7.0,2024-02-15,2024,2,15,279,2024-03-09,2024-09-05,180,1
2uqYupMHANxnwgeiXTZXzd,92,0.756,0.672,0.464,3.37e-06,0.108,0.0522,114.935,0.739,1.0,0.0,2024-02-16,2024,2,16,278,2024-03-25,2024-10-31,220,2
2uqiuAuQbT8SwEAGfMiZ2a,52,0.718,0.732,0.396,0.0,0.195,0.163,89.958,0.354,1.0,7.0,2023-12-27,2023,12,27,329,2023-12-29,2024-01-12,14,1
2ut4BOQSqxLpcX5MtPjzYa,77,0.56,0.784,0.0508,0.0,0.221,0.301,78.161,0.25,1.0,1.0,2023-11-17,2023,11,17,369,2023-11-20,2023-11-23,3,2
2utRLaGMLLQZtdUTckFbxG,49,0.687,0.754,0.0513,0.000822,0.0376,0.0765,137.015,0.97,0.0,5.0,1994-09-12,1994,9,12,11027,2024-01-03,2024-01-03,0,1
2utpTC586ncpMi2DjsLICi,30,0.76,0.63,0.192,0.00376,0.0853,0.0464,118.003,0.196,1.0,7.0,2024-03-29,2024,3,29,236,2024-03-30,2024-04-02,3,0
2uuMValcORiLp44OIOIoL5,57,0.727,0.784,0.115,0.000306,0.291,0.0687,100.053,0.418,1.0,1.0,2024-03-27,2024,3,27,238,2024-03-30,2024-04-13,14,1
2uwkegTYMHttY0wi1awTdQ,33,0.738,0.802,0.0264,3.17e-06,0.109,0.0913,110.068,0.209,1.0,1.0,2024-04-26,2024,4,26,208,2024-04-27,2024-04-27,0,0
2uwrl3OZoARyeFlAanPcV8,46,0.571,0.9129999999999999,0.00141,0.0138,0.0813,0.0541,152.077,0.289,1.0,8.0,2024-03-15,2024,3,15,250,2024-03-16,2024-03-19,3,1
2ux3Sb90r5aA74nLMls1u0,76,0.809,0.519,0.104,0.0,0.148,0.0394,133.853,0.521,1.0,1.0,2024-09-09,2024,9,9,72,2024-09-10,2024-10-03,23,2
2uzy1VnxxVplvG4jizoPdS,62,0.566,0.892,0.0206,0.0,0.194,0.0876,99.977,0.78,0.0,11.0,2024-06-12,2024,6,12,161,2024-06-13,2024-08-11,59,1
2v14AB4uUoWMjnNnlQJRJC,62,0.721,0.8769999999999999,0.0316,0.0,0.266,0.0789,129.958,0.721,0.0,11.0,2017-06-28,2017,6,28,2702,2023-10-18,2023-11-13,26,1
2v18va3oIWdfjXQMwoLFf8,56,0.764,0.499,0.174,0.000109,0.279,0.137,152.97599999999997,0.3,0.0,1.0,2023-11-03,2023,11,3,383,2023-11-05,2023-11-11,6,1
2v1awdppruhogqqSqGp2gG,46,0.98,0.607,0.03,0.0,0.112,0.0872,118.981,0.917,1.0,6.0,2024-06-20,2024,6,20,153,2024-06-22,2024-06-25,3,1
2v1ivOOsgn64g5OywuH55L,81,0.4563370786516854,0.4106067415730337,0.5224269662921348,0.0,0.3373932584269663,0.061619101123595504,142.30115730337081,0.28362921348314607,1.0,10.0,2024-04-18,2024,4,18,216,2024-04-20,2024-05-17,27,2
2v21Q5ape3sbMXCNBX7NIy,52,0.809,0.555,0.595,9.71e-05,0.0824,0.121,108.971,0.633,0.0,4.0,2023-11-17,2023,11,17,369,2023-11-19,2023-11-23,4,1
2v6jmF6VQWS96x6tSg05IC,82,0.49100000000000005,0.486,0.285,0.0,0.0976,0.0347,82.411,0.262,1.0,5.0,2021-04-23,2021,4,23,1307,2023-11-18,2024-10-31,348,2
2v9FTezxTq2caERaOKGgdr,43,0.479,0.401,0.776,6.93e-05,0.154,0.0281,144.042,0.283,1.0,7.0,2024-10-11,2024,10,11,40,2024-10-15,2024-10-15,0,0
2vBg66hLEGlLWL4UAqP0dj,49,0.668,0.664,0.0126,0.00376,0.0892,0.122,135.966,0.224,0.0,11.0,2024-01-11,2024,1,11,314,2024-01-13,2024-01-18,5,1
2vDkR3ctidSd17d2CygVzS,61,0.778,0.786,0.0286,0.0,0.347,0.259,149.03,0.9419999999999998,0.0,0.0,2024-10-18,2024,10,18,33,2024-10-25,2024-10-25,0,1
2vE3ycwf1fDcPt5v8RykaT,52,0.686,0.76,0.246,0.0,0.0445,0.346,94.84,0.629,0.0,6.0,2024-10-20,2024,10,20,31,2024-10-23,2024-10-31,8,1
2vETEBLnFVWngDJNbIg3xe,28,0.761,0.695,0.0089,1.88e-05,0.424,0.149,96.074,0.508,0.0,1.0,2024-06-27,2024,6,27,146,2024-06-29,2024-06-29,0,0
2vHEfOkGfzDDcWs2zOndYa,9,0.547,0.584,0.322,0.0,0.487,0.0617,142.152,0.356,0.0,6.0,2023-12-06,2023,12,6,350,2023-12-16,2023-12-16,0,0
2vHONGTQPC48kYB6FntBk8,15,0.525,0.955,0.187,0.000172,0.104,0.0384,133.986,0.473,1.0,0.0,2023-11-24,2023,11,24,362,2024-03-30,2024-03-30,0,0
2vIYlJ9XODjvwY86oXNbwi,62,0.69,0.622,0.336,0.0,0.35,0.0806,91.463,0.652,1.0,11.0,2024-09-20,2024,9,20,61,2024-09-22,2024-09-25,3,1
2vJj4sl36nHucVdVvLjzWR,0,0.731,0.725,0.25,0.0,0.0988,0.072,98.031,0.492,0.0,1.0,2024-05-16,2024,5,16,188,2024-05-18,2024-05-18,0,0
2vJnDjDiJ5aNBuCK7wdnTY,43,0.762,0.707,0.055299999999999995,0.0199,0.0831,0.119,103.093,0.283,0.0,9.0,2024-04-02,2024,4,2,232,2024-04-03,2024-04-10,7,0
2vJreatDgwtXWKpkqpPUZ3,58,0.623,0.38199999999999995,0.785,0.0,0.0974,0.0349,125.88100000000001,0.287,1.0,8.0,2022-10-31,2022,10,31,751,2023-10-18,2023-11-03,16,1
2vKLGwPdzml8x9VpK01Lu1,2,0.808,0.513,0.154,0.0241,0.107,0.0798,99.973,0.406,1.0,8.0,2024-05-17,2024,5,17,187,2024-05-18,2024-05-18,0,0
2vMc8rqFmqs7RFi8NDx0CJ,61,0.589,0.527,0.0932,0.000337,0.104,0.0572,138.023,0.576,1.0,4.0,2022-03-23,2022,3,23,973,2023-10-18,2023-12-16,59,1
2vNPGH1x5ZwxTjlvzLCyc2,76,0.872,0.73,0.227,0.0,0.374,0.0998,114.95599999999999,0.812,1.0,0.0,2024-01-29,2024,1,29,296,2024-02-21,2024-09-05,197,2
2vOAHp8PBBFYqvQUWSoITY,76,0.533,0.918,0.00894,0.0,0.643,0.06160000000000001,92.504,0.662,1.0,4.0,2019-10-01,2019,10,1,1877,2023-12-29,2024-10-31,307,2
2vPMoMDXxu9uX1igWZmXSG,86,0.651,0.855,0.0068,9.81e-06,0.0759,0.0538,121.98,0.698,1.0,5.0,2023-10-26,2023,10,26,391,2023-10-29,2023-11-06,8,2
2vPrBucKCfKmafHhSfJ2pt,76,0.772,0.767,0.138,0.0,0.557,0.0381,122.024,0.866,1.0,0.0,2023-02-10,2023,2,10,649,2024-01-03,2024-01-03,0,2
2vR9gmLutur2qzskoEcYna,55,0.5,0.7,0.243,0.0,0.159,0.0553,169.927,0.331,0.0,11.0,2024-04-01,2024,4,1,233,2024-05-28,2024-08-02,66,1
2vRUn3ggWiCXnlq42mfbGP,59,0.863,0.684,0.212,0.0,0.326,0.103,105.00600000000001,0.416,1.0,2.0,2024-07-09,2024,7,9,134,2024-07-11,2024-09-20,71,1
2vRmz7wDDxRY4zPSzwEmIT,71,0.41899999999999993,0.303,0.845,0.0,0.157,0.0551,166.693,0.378,0.0,6.0,2023-11-30,2023,11,30,356,2023-12-03,2023-12-07,4,2
2vUxVG2aZe293MJQ4GtcVz,71,0.773,0.795,0.262,0.0,0.278,0.174,96.955,0.736,0.0,8.0,2023-11-09,2023,11,9,377,2023-11-12,2024-08-01,263,2
2vXSHAPCNpWZ7DNFDkEDMz,81,0.602,0.386,0.57,0.000421,0.0919,0.0379,145.016,0.164,1.0,8.0,2023-10-06,2023,10,6,411,2024-01-06,2024-04-30,115,2
2vYKJpvtR9JNtBmLW8tAac,66,0.796,0.777,0.097,0.0,0.075,0.0641,125.995,0.87,0.0,9.0,2024-04-25,2024,4,25,209,2024-06-29,2024-07-02,3,1
2vYaldhZyuRk6me6yowg8e,52,0.705,0.72,0.639,0.515,0.108,0.0291,110.961,0.634,0.0,8.0,2017-04-01,2017,4,1,2790,2024-06-10,2024-06-10,0,1
2va7hTvr8psGLxZoxkrTwd,63,0.766,0.559,0.249,0.0,0.15,0.0364,121.957,0.954,1.0,2.0,2020-07-28,2020,7,28,1576,2023-11-20,2023-12-07,17,1
2vbXzm1aWIABdRHY0yeQIN,43,0.562,0.387,0.102,0.125,0.11,0.041,113.00600000000001,0.317,1.0,2.0,2024-03-21,2024,3,21,244,2024-03-22,2024-04-05,14,0
2vd8CskGdduZW0LvVvXW7f,72,0.8079999999999999,0.427,0.365,0.149,0.11399999999999999,0.11900000000000001,95.994,0.618,0.0,9.0,2024-01-26,2024,1,26,299,2024-01-28,2024-03-16,48,2
2ve0kuaWUCt4Zx8x4bf1MR,84,0.462,0.708,0.00933,1.88e-05,0.198,0.055499999999999994,183.811,0.337,1.0,3.0,2023-10-26,2023,10,26,391,2023-10-29,2023-11-04,6,2
2vh03XeMmNRwxiAztk01Pe,78,0.832,0.8709999999999999,0.201,0.0,0.0856,0.052700000000000004,106.99300000000001,0.743,0.0,9.0,2024-03-13,2024,3,13,252,2024-03-16,2024-07-09,115,2
2viDY8IU3dROMBtfX0OFm6,32,0.798,0.652,0.17200000000000001,0.000139,0.289,0.153,145.064,0.7040000000000001,0.0,11.0,2024-03-15,2024,3,15,250,2024-03-16,2024-03-19,3,0
